wn,ar...1.,ar...2.,ar...3.,ar...4.,ar...5.,ar...6.,ma,arma...1.,arma...2.,arma...3.,arma...4.,arma...5.,arma...6.,arima...1.,arima...2.,arima...3.,arima...4.,arima...5.,arima...6.,arfima...1.,arfima...2.,arfima...3.,arfima...4.,arfima...5.,arfima...6.,tar...1.,tar...2.,tar...3.,tar...4.,tar...5.,tar...6.,setar...1.,setar...2.,setar...3.,setar...4.,setar...5.,setar...6.,arma_tren1,arma_tren2,arma_season1
0.430996701,-2.118119056,-0.554811093,-0.340341013,-0.408676073,-1.01041802,-5.288013801,1.241685549,0.992089861,-1.641749281,0.013396292,-1.542664129,-0.918382441,1.732349562,-0.668148483,-22.69406761,-14.61452797,-3.831843969,-2.342761532,2.450693093,0.031927624,-0.593618573,-0.240829577,-1.110686194,-4.528114539,-0.333008745,0.018034458,2.435401011,1.330682894,-1.097087538,-0.38769033,11.33239966,-2.022246091,-0.832642482,-0.095503129,0.653918364,0.868029126,1.68828043,13.27185292,-1026.028147,-1.157607768
-0.829452547,2.329193689,0.644810976,0.45692064,0.382018931,0.018719331,-4.336325882,0.793627924,-0.105298254,-1.146787666,-1.338925477,0.240182818,-1.73574779,3.996872879,-1.258179803,-22.51169512,-15.35839657,-3.260442578,-0.900556265,2.892948805,0.018855879,-1.781053243,0.606391279,-0.687632517,-4.501008187,-2.316260404,1.005433184,2.399445999,0.622552427,-1.363254839,0.577723786,11.35081992,-0.449274131,1.398313597,0.758161703,0.110226365,0.100520206,1.524759717,11.79563481,-1068.704365,-2.778767708
0.96825864,-2.368677305,-0.530327375,-0.318095049,-0.234201091,-0.264915252,-4.175096279,-0.809055061,-0.418571944,-0.1493613,0.275296361,0.486944593,0.166420259,5.244878986,-1.062549118,-21.35559795,-16.56190692,-2.097436532,-0.279417408,5.098695603,-0.339458329,-0.603687216,0.86836926,-0.948834577,-3.697072301,3.979315535,-0.950232406,0.130973184,1.069906494,1.667998552,1.11502784,8.536821126,-0.505543187,0.233764994,0.172565773,-0.765145475,0.736609969,-0.983316218,11.52659731,-1110.973403,-2.680343656
-0.981865172,2.824694385,0.905015761,0.724694315,0.669464701,0.58691871,-3.06470184,-0.724478572,-0.776043298,0.48472965,-1.671335224,0.051275365,-0.959903762,5.165355731,-1.111897181,-20.57085195,-15.39115822,-1.116616485,0.298247902,6.740136563,0.574742247,-1.768831505,0.424052108,-0.408118274,-3.799258866,-4.168786416,-1.05047466,-0.684868315,-0.474823008,-1.736683337,-1.664512858,8.559011161,-1.020125676,0.094532587,-1.13942901,0.491957359,0.722155115,-1.830055743,12.09890811,-1153.201092,0.221937404
0.024020017,-3.396366324,-1.216147682,-0.92661081,-0.787194908,-0.619373894,-3.612373034,-0.352066899,0.265868173,0.57852347,1.071155712,-0.603237855,0.22576817,4.877386618,-0.332993004,-19.35739238,-15.28516734,-0.036213421,-0.867652942,8.212476399,0.063031265,-1.288318871,-0.168455672,-0.068081778,-4.866794722,4.754896892,-0.281654688,0.706158014,0.776322786,-0.37134945,-0.878078301,8.653939638,-0.825271718,0.164888299,0.91772272,0.948789576,-0.562335927,1.22603856,12.53256398,-1196.367436,1.222204088
0.434229781,3.448597791,0.878327172,0.48452918,0.313148608,0.144118541,-2.859267632,0.394752332,1.161534195,-1.023609186,2.023822861,1.051121778,2.006941484,4.275405558,-0.748913038,-19.53980372,-14.64819824,-1.058457205,-1.208263053,11.16753245,0.659022891,1.516212163,-1.287941879,-1.301286057,-5.056105734,-3.903458274,-0.799281241,-0.102298095,-0.997836979,0.480239716,-0.128801306,6.783481311,0.173042054,0.796711742,0.258571461,-0.641681962,-0.62525274,0.577919985,13.36595254,-1239.934047,1.054671316
-1.024321559,-2.251812137,0.500595006,0.803472957,0.883240736,0.909573291,-1.721414994,-0.034645036,0.162382131,0.880774438,-0.493184153,-0.804212961,-1.806859872,3.318245455,-0.778218903,-19.93675719,-13.89628021,-2.788653567,-2.943977454,14.04287122,-1.482057226,0.070591743,1.020914378,-0.740323578,-3.771508998,1.189189551,-0.875571188,0.151139437,-0.039681806,0.164672331,1.42154476,8.304255766,0.802609456,1.713105344,-0.058256292,1.133263837,-1.038978733,-0.507577963,15.47806931,-1283.021931,-1.70236699
-0.724653457,0.822133663,-1.404735262,-1.284844556,-1.116173186,-0.840667943,-2.753770755,0.753510133,-1.631816889,0.41050157,0.228964523,-0.123670616,-0.818111852,4.714524433,-2.570422502,-18.96176302,-13.16314156,-5.759384309,-1.657800162,16.2746315,2.334726216,0.322975584,-0.008378253,-0.771216316,-0.208529186,0.981582004,0.812009262,1.07713994,1.054002616,1.979541271,-0.732399178,6.662613985,-0.111677874,1.010209013,0.870026902,-1.642580297,0.697420681,-1.245397567,14.42495863,-1330.075041,-5.26147119
-0.097006789,-0.626707324,0.675107078,0.241697428,0.001595654,-0.223054205,-2.365180707,0.211603174,1.797417542,-0.223547881,2.042755756,-0.045245657,-1.630059141,4.96229385,-3.711902445,-18.65704011,-12.13281252,-7.349157892,-1.571583016,16.95866214,-3.101480634,-0.315201142,0.680128456,0.309130758,0.920901641,-1.780350246,-1.260947754,0.336563892,0.980451853,-1.368982903,0.467216144,7.416790308,-0.16687231,0.696844083,0.342932303,-0.13756711,0.363338942,0.232314017,14.31107902,-1376.988921,-5.739906882
1.111771165,0.469102459,-0.364976964,-0.119103876,-0.094774567,-0.184155815,-2.223596769,0.827962951,-0.929702634,-1.17991016,2.873435265,-0.27985839,0.600894172,3.552143859,-3.96070795,-20.27621953,-9.466571515,-6.444988044,-1.140611295,18.49633034,3.347860398,-0.02549414,-0.755938974,0.114602119,2.227200872,1.321074489,-0.934862003,1.405940357,0.210944398,-1.743050081,-0.10684434,7.89473324,1.122108377,-2.68720099,-0.1868753,1.138527783,0.21212323,-1.063260223,17.3193844,-1421.580616,-2.761909759
-0.358081118,-0.845238837,-0.277055838,-0.411136236,-0.43252408,-0.496708949,-2.424283715,-0.417550127,-1.049608827,-0.193375552,-0.232244189,-1.294363995,-0.335313846,2.962352976,-4.866326299,-21.6146354,-7.005294004,-6.865788622,-0.519005726,20.16108685,-1.130494728,-2.168354214,0.507502617,1.33024948,1.974628258,-0.14859301,-0.893769154,-0.146747274,0.313483119,-0.200875029,0.427963658,7.919365672,-0.303138002,-1.012203653,-0.243620425,-0.668514027,0.047877041,0.001350895,16.44282561,-1470.857174,0.101154492
-0.456281969,0.121331746,-0.528560872,-0.598269583,-0.682635615,-0.838066787,-2.821238551,-1.889661449,0.478040993,-1.18174591,0.808638355,1.545481932,-1.057799873,2.148115041,-5.170738197,-20.95938207,-5.118100494,-6.87264614,-1.559829503,20.65951531,0.149116288,-0.504176977,-0.052134801,-0.833719246,0.245663343,-0.955728008,0.019251581,-0.826960865,0.358462938,1.590679484,0.104620908,7.908616635,-1.729476033,0.2116571,-0.299083592,0.656550482,0.776608665,-0.432446419,17.07954303,-1519.420457,0.61982992
-2.226551927,0.633791593,0.954414513,0.802817123,0.674726603,0.40776345,-1.796124532,2.484946788,0.991991212,-1.2193266,1.002790743,0.182467633,-0.478829987,1.277886331,-5.803883516,-21.33830945,-1.877006712,-6.370734586,-1.482611235,20.89188617,-0.735034251,0.405429305,-0.160827816,1.225907973,-2.041892531,1.14568472,1.329317284,0.542714034,1.590039402,-1.399929103,1.452940269,6.739904491,-0.092571943,0.919804323,1.437232325,-0.998326338,1.64649793,1.322829959,17.75378994,-1568.74621,-0.383770758
0.828833447,-0.266936689,-0.078290061,0.223194032,0.370948405,0.466581124,-1.313036334,1.527766373,0.835387933,-0.432275171,-0.396037082,1.314078047,0.287759713,0.701749588,-5.389670181,-21.14172452,0.761986198,-5.893443488,-2.563590132,20.82323446,1.984685971,2.861719709,-1.994112214,0.714571299,-3.098124599,-0.185799208,-2.05035224,0.517340452,1.940176203,-1.208361402,-0.063782019,6.973437803,-0.286675611,0.49499219,-0.295218027,1.13606477,1.642544923,1.288460836,18.27564385,-1619.024356,-2.840000493
-1.110908736,0.798555832,0.589628836,0.535993409,0.595407652,0.744945262,-0.623419889,0.048113039,-2.422776881,0.939720108,0.394079422,0.307865261,1.164915209,-0.074504516,-4.215425926,-21.05484043,3.3485548,-5.986773493,-2.538283919,19.18643544,-0.692332034,0.38921772,-0.548917715,-1.398124032,-2.388035407,-2.221507331,-1.651124707,-0.318791136,0.661742531,0.752423356,-0.451305929,8.067206386,1.06162711,0.107048757,-1.166843512,-2.399049389,3.937109162,2.285167977,19.27656686,-1669.623433,-2.629740215
0.893134421,0.177991317,0.660840031,0.843092225,0.956232331,1.194669671,0.335613666,0.815506229,1.14556806,0.895040277,1.647387874,0.144121485,-0.441453028,1.366672937,-4.800776109,-21.53239895,6.46773975,-6.68976106,-3.19028647,19.04769668,-0.779356808,-0.217102305,0.350276079,1.109693335,-2.604245946,3.500756296,-1.50019598,-2.21043908,1.658695183,0.038084879,0.609210559,9.159683527,1.107500603,-0.232879356,-0.629830193,-0.609873255,2.397730468,2.360626304,18.78589091,-1722.514109,-0.44901607
0.523491095,-0.286230667,-0.390374494,-0.210347704,-0.030415248,0.351829387,0.176013818,-0.101838821,-0.987893135,0.141800147,-0.111997821,0.523559307,0.800031618,1.101078281,-5.130022213,-22.02833281,8.750685292,-7.6610541,-4.134344628,17.32631681,-0.592581771,0.628979673,2.423282284,0.372495491,-1.839406396,-1.764961384,-0.579719416,-3.005279924,0.358686206,1.665952771,-1.704782773,7.929093915,0.794935822,0.981204323,-1.178110749,-0.798028791,2.475809795,0.345523651,19.9555904,-1774.54441,2.251310992
0.391876041,1.788460427,1.687002625,1.551887597,1.527811302,1.671584582,1.689265263,0.226593669,1.652890255,-0.484636111,0.380914103,1.867521908,-0.242995909,-1.626692429,-3.764993993,-21.77087767,11.25420043,-8.062342356,-4.124173786,16.7645308,0.76766074,0.094407239,-0.226491342,-0.244591924,-1.300778004,-1.345717334,-0.683764791,0.843453849,0.912548849,0.579285712,1.250155633,10.32789018,-2.620022232,0.424094462,-2.552754414,-0.382192392,0.055729265,-0.33008016,20.59586256,-1827.904137,2.63306272
-2.887010685,-0.452887297,0.481926037,1.001538327,1.309508217,1.825360919,2.677065824,0.679081754,-0.95774718,0.408414758,-1.009792876,0.098969938,-1.436161753,-2.493736957,-5.720804818,-21.47063576,12.76488511,-6.879599773,-3.794081697,14.7556415,-0.357683154,-0.21087392,0.439678669,-0.651001421,-0.835488572,1.737585781,0.22695716,0.046879873,0.310581379,-0.939207105,-2.318040229,7.418448894,-0.957890768,0.32345528,1.030850447,-1.101028755,0.579234763,1.066628838,21.4009158,-1881.899084,-0.372960545
-1.526667621,0.22453173,-0.375837252,-0.28322067,-0.052116016,0.54707753,2.226292404,0.005998209,0.388906017,0.071278564,0.473498107,-0.080755546,1.579297937,-1.226800266,-6.334559804,-20.15495935,14.18061299,-7.058356801,-3.914585046,14.61514211,1.827207107,0.48703555,-0.490506262,0.881616818,0.004583206,-0.208216939,0.934336455,-1.304714715,-0.027622159,-0.503596013,-0.392840985,9.121427599,-0.828087538,0.520903374,-1.020860496,1.852862894,2.397051226,2.750446798,21.4000153,-1937.499985,-3.604799899
-0.211165923,-1.856373795,-1.503960337,-1.625973171,-1.659506839,-1.435464226,0.349367926,-0.063935271,-0.073520319,0.342177707,2.025007139,-0.279310798,0.626646446,-1.060800197,-4.510173394,-19.96817684,15.3153871,-7.393219793,-4.686275478,15.14788857,-1.806222128,-0.638414729,0.06224915,-1.35119055,0.214532881,0.862488543,-3.343814391,0.958454684,0.129130842,0.090379833,1.508616093,8.807109231,-2.282762464,-0.36073643,-0.586522737,-0.473545702,1.307361656,2.278016955,21.8350329,-1993.464967,-3.387095069
0.999465317,1.811078881,0.7419266,0.302939782,-0.025608219,-0.433843225,0.454773598,0.005108566,-0.78225626,0.255261385,-0.133512149,-1.307921678,1.365257487,-1.416139354,-2.047833193,-20.87401036,15.57158056,-7.418917412,-4.804481996,17.22879351,1.313397348,-1.44069288,-0.781573376,-1.07994141,0.015568819,-0.897807351,-1.140480972,1.186633041,1.40401822,1.1519064,0.274573381,8.854685389,-1.206060339,-0.855148792,1.324086807,0.22365129,-0.573762642,0.396465665,21.94824089,-2050.551759,-0.995279573
0.560834115,-2.59877752,-1.265577167,-0.999100505,-0.971367349,-1.142343817,-0.559510289,2.108011547,1.971326591,0.478254811,1.035264472,0.509421337,1.642910864,-1.92433961,-1.291269777,-20.98159477,18.00310846,-6.615359576,-4.931739613,17.12510645,-3.002937576,0.674486328,-0.036486155,-1.274573355,0.881835676,1.851837077,-0.07195056,1.71989895,-0.21272032,-1.759317349,2.086083746,10.24902053,-2.251641557,0.681994728,-1.883158976,0.875425293,-2.544927321,-0.28319902,20.30315839,-2110.196842,1.760310953
-0.05174604,1.49586575,-0.33680315,-0.743123967,-0.940170752,-1.299971544,-1.346593277,0.535735043,-2.771089162,-0.923967373,-1.353731753,-1.276165326,2.003551118,-1.62326152,-1.763578807,-20.28118678,18.77903722,-6.447337644,-4.030992563,18.24459109,4.79105146,1.595629498,-0.700503049,-0.97486001,0.732059697,-1.157210865,-0.40698999,0.967263934,0.61326016,-0.399448531,-1.432301164,9.0751884,-2.424551244,-0.45400292,0.298637248,-0.702164242,0.502840991,0.731791659,22.1166476,-2167.183352,1.581302106
0.543246815,-0.480595671,1.000404765,0.939995901,0.771666429,0.345694887,-0.346250445,-1.540797925,3.882933507,0.540692697,-0.478441365,-0.129603184,2.006335982,-1.422983298,-1.536063225,-17.78860478,19.21167009,-5.805479381,-4.308653022,18.62182551,-3.330057621,0.968402502,0.067567303,-1.039793474,0.767653984,1.187090984,0.936147977,2.211174034,1.283636722,0.42351225,-0.208954362,8.059707684,-1.517291819,0.098845573,1.311428951,-0.162646613,1.36537641,0.985059094,21.37561966,-2227.52438,-1.211731777
0.369500441,0.582181356,-0.250516653,0.055645662,0.226811895,0.287923207,-0.161980148,-0.619809361,-5.309008806,1.295035998,-0.044316345,-1.367768078,0.832128524,-1.219495297,-2.11851124,-17.52557469,20.9889276,-6.982111248,-4.507342332,19.14493297,1.198745908,0.685741258,0.492310103,-2.109460795,0.304365137,-1.522438571,-1.649039747,1.483590891,1.011733632,-0.263843929,-1.246169535,7.074882745,0.016666403,0.113582225,-1.078343336,0.283149022,1.208834279,1.118187853,21.56132787,-2287.738672,-3.667065304
-0.005292281,-1.581506979,-0.957337097,-1.063108325,-1.034862569,-0.942374476,-1.203325892,0.333153789,4.054358051,0.018337031,-1.062066864,1.246910695,-0.359204588,-0.35294213,-0.754053008,-17.84569055,21.99278617,-6.916047715,-2.323597023,19.05375219,0.59733095,-0.771109197,-0.052322985,-0.899416656,-0.048386624,0.557375888,1.732892489,1.324279822,1.333940692,-1.415391151,-1.82844985,7.558133091,0.380643494,-1.317939061,-0.547842851,0.192677417,2.792140556,0.031116325,23.05430804,-2347.445692,-3.514145811
-0.572899571,0.898751934,-0.141669508,-0.418293515,-0.628090604,-0.901554137,-1.60759765,0.622811929,-3.576206518,-0.734057158,-0.529830858,1.059149789,-0.579949421,0.27460229,-1.322987638,-17.05985587,23.97018611,-6.656177716,-2.742719116,19.48780477,-1.86201367,-0.768670298,-1.924346376,-1.281295021,0.823292726,-0.065050539,-2.658157852,2.227100284,0.881242146,1.263445769,-1.243811329,6.991780474,0.308780551,-0.336931511,1.564085338,1.940171003,0.166906723,-1.335113823,23.95575083,-2408.544249,-0.085072453
-1.16747653,1.10754962,1.973094163,1.958255712,1.8536173,1.555804705,0.469588475,-0.196451245,4.671406198,-0.134076271,0.711955074,-2.119616395,0.179483715,-0.032848197,-0.968843758,-15.53315348,24.59431102,-7.654587789,-2.506637097,18.5972875,1.595818016,-1.016737422,-0.983715881,-0.76995175,1.817131687,-3.051844441,-1.823357375,0.354914145,0.205885203,-1.452236777,-0.198933381,5.673479668,-1.863360495,1.141436948,0.83824143,-1.59142151,-1.326155155,0.805919843,25.42008205,-2469.879918,1.479478154
-1.627852107,-1.810144613,-1.602587621,-1.009175527,-0.627988226,-0.191028074,-0.390720328,-1.338345334,-3.638254017,-0.136586695,0.839272367,2.215063223,0.247155127,0.412087592,-0.285671994,-15.75836625,25.26297643,-10.5035985,-2.009670716,17.29406327,-1.801470288,-0.227274613,1.402085329,-1.014570262,0.566808918,4.140746034,1.799702514,0.037329926,-0.642327972,-0.204151123,-0.289813946,4.708586432,-2.640668632,-1.133310053,-1.288914538,0.6611013,0.637327256,-0.248504315,25.73957029,-2533.16043,-0.100562466
0.325067733,1.785204665,0.797109561,0.256992066,0.09327569,0.079663284,-0.195573782,0.625189496,1.750657126,-0.311559785,-0.813999799,1.308231772,-0.712916681,2.28458396,-0.881219126,-15.20470653,25.55082437,-12.18971008,-2.251143076,17.38283948,1.350910696,1.236192893,0.581094103,-0.385312987,0.14769068,-2.231683918,-2.908222635,0.869775105,1.451072751,0.406959552,1.092833718,6.004090775,-2.266837172,-0.027499719,-0.849085939,0.409927685,0.945110424,0.611541687,26.09311248,-2597.206888,-1.474107901
-0.762318212,-0.661758683,0.626081691,0.919226309,0.954253084,0.976790829,0.768909111,0.408260718,-2.088407716,0.578827726,-1.205171936,0.980904685,-0.060610142,3.452670621,-0.084018659,-15.59267506,24.88727015,-12.09975015,-3.03666627,14.39471231,0.198925677,0.46485399,0.26394496,0.767344213,0.503369035,-0.232625844,-1.299319233,0.055936269,1.627019108,0.629630513,-1.889527591,6.466531091,1.346284979,-0.765635925,-0.89781794,0.684608962,0.923875125,0.53251505,24.03773989,-2664.46226,-4.560020656
1.089481716,2.34127585,1.495260358,1.653770404,1.841118343,2.136409366,2.437711235,-1.075303095,1.74342654,0.906868626,1.077698287,-0.620987559,-0.995354499,2.951203644,-0.694238222,-16.68896279,24.34384891,-11.61993472,-4.815664321,12.60748005,0.322701696,0.461513063,-0.49199805,-0.424116028,-0.198493255,0.677445518,-0.199565543,1.186244617,1.466028907,1.92088952,0.839944512,6.774237905,1.601821377,-0.400205328,-0.799377442,0.227549919,-0.417617812,1.537604258,23.40188177,-2731.098118,-2.897904131
0.079794355,-2.362458152,-0.853414031,-0.420686928,-0.071198053,0.599253859,1.938630224,-0.755587287,-1.117927441,0.33055442,0.788510527,-0.545309855,0.006818232,2.915003945,-0.130958143,-16.38107726,23.34483836,-11.77634543,-6.977039391,10.96694158,-0.552749054,-0.181387002,-0.738998883,0.548985309,-0.439191383,0.884425802,-0.952168244,0.089423297,-0.951244453,-1.563193641,-1.506021264,7.713043294,-0.698382685,0.591757323,1.90463864,0.902716437,0.845216072,0.267638515,24.57282242,-2796.727178,-1.478225986
-0.074945859,4.456871666,2.672024941,2.372728022,2.323539524,2.570360872,4.07542653,-0.338943636,3.210476668,-0.746653032,0.689849209,-1.375111546,0.231536687,2.69175836,1.051575607,-16.15066629,23.59965739,-11.84603656,-8.179987971,10.65388186,-1.60521049,-1.085865222,1.062805631,0.094914981,0.286134727,-0.323700084,-0.588994917,-0.016769071,-1.406900506,-1.140445926,-0.369226012,7.009865513,0.204849161,1.40743341,-0.854719479,1.903065698,3.210408147,-0.807826473,24.8064256,-2864.093574,-0.540552058
-0.284523499,-2.362428873,0.57994565,1.411482824,1.881109579,2.676899975,5.316639504,0.991614753,-4.175179333,-0.257825533,0.985778948,-0.920385684,-0.686439605,2.839138129,0.333988281,-15.70460344,23.25529483,-11.70094023,-7.502273383,10.71605916,2.034218928,-0.764226318,0.065526564,1.008272673,0.595827114,-0.399599624,1.593342507,0.594777587,-0.571178387,-0.148025663,-0.561264119,7.999443502,-1.219914336,1.445929646,-0.67950606,-0.96624499,0.393187291,-0.679595123,24.82614246,-2932.473858,-0.777651544
-0.188401382,1.521550833,-0.836613413,-0.745783435,-0.416524195,0.466124837,4.1803404,0.750689466,3.914188983,-1.125688712,-0.717203957,-0.988801352,-0.500821998,2.329364343,1.406808095,-16.15696128,22.98431866,-12.37862373,-7.234987086,9.319201156,-1.892878114,2.356880493,-0.064671363,1.990224823,1.201294518,-0.420087804,-2.580057538,1.71671187,0.667585046,0.763511933,1.072900518,9.526544556,0.386086126,0.385650068,-0.355138072,-1.383474316,-1.528716951,-0.857932565,26.84431983,-2999.65568,-3.606754772
-1.24587045,-1.520343967,0.183697148,-0.076369874,-0.192600637,0.035501718,3.611358143,0.804896161,-3.465787501,0.254400353,-0.085492799,0.769585863,-2.314381055,2.279065685,1.117769096,-14.51050524,21.96452739,-12.67785581,-5.560994999,10.09513248,1.30069557,-0.463636825,0.825044927,-0.777301896,2.030424656,-0.036803895,-0.784194252,1.436940515,0.767782845,-1.41034794,-2.014605935,10.14830823,0.841380641,-0.330051255,-0.433359374,0.566389632,-0.582696989,-0.537781021,27.20291317,-3069.297087,-6.881004463
